log_id,timestamp,latency_ms,endpoint,status,error_type,date
367,2025-01-01 06:06:00,267.92739854483335,/upload,success,none,2025-01-01
368,2025-01-01 06:07:00,251.0073920625436,/login,success,none,2025-01-01
369,2025-01-01 06:08:00,257.81408788390655,/upload,error,api_failure,2025-01-01
370,2025-01-01 06:09:00,188.1592172915627,/analytics,success,none,2025-01-01
371,2025-01-01 06:10:00,251.9608139407154,/upload,success,none,2025-01-01
372,2025-01-01 06:11:00,289.83986329963597,/events,success,none,2025-01-01
373,2025-01-01 06:12:00,366.09148862360337,/login,success,none,2025-01-01
374,2025-01-01 06:13:00,326.74166608681656,/events,success,none,2025-01-01
375,2025-01-01 06:14:00,422.2545966009245,/analytics,error,api_failure,2025-01-01
376,2025-01-01 06:15:00,188.61219496895603,/upload,error,timeout,2025-01-01
377,2025-01-01 06:16:00,319.7856509376543,/events,success,none,2025-01-01
378,2025-01-01 06:17:00,264.66736045906816,/events,success,none,2025-01-01
379,2025-01-01 06:18:00,425.18423465741375,/events,success,none,2025-01-01
380,2025-01-01 06:19:00,185.3361371715879,/events,success,none,2025-01-01
381,2025-01-01 06:20:00,182.8222526255379,/analytics,success,none,2025-01-01
382,2025-01-01 06:21:00,202.04858836447823,/analytics,error,api_failure,2025-01-01
383,2025-01-01 06:22:00,80.08834205521543,/upload,success,none,2025-01-01
384,2025-01-01 06:23:00,207.93959826553913,/upload,success,none,2025-01-01
385,2025-01-01 06:24:00,189.26938707570417,/login,success,none,2025-01-01
386,2025-01-01 06:25:00,262.03150291809663,/analytics,success,none,2025-01-01
387,2025-01-01 06:26:00,277.34047806217274,/events,success,none,2025-01-01
388,2025-01-01 06:27:00,400.0936671372709,/events,success,none,2025-01-01
389,2025-01-01 06:28:00,326.033907054884,/login,success,none,2025-01-01
390,2025-01-01 06:29:00,203.84770754700776,/events,error,timeout,2025-01-01
391,2025-01-01 06:30:00,178.12682629213137,/login,success,none,2025-01-01
392,2025-01-01 06:31:00,289.35353372052043,/upload,success,none,2025-01-01
393,2025-01-01 06:32:00,144.3813434383486,/analytics,success,none,2025-01-01
394,2025-01-01 06:33:00,396.5167012683483,/login,success,none,2025-01-01
395,2025-01-01 06:34:00,344.35520965770297,/events,success,none,2025-01-01
396,2025-01-01 06:35:00,212.46594783162362,/login,success,none,2025-01-01
397,2025-01-01 06:36:00,112.9492376727298,/upload,error,timeout,2025-01-01
398,2025-01-01 06:37:00,358.309789933233,/events,success,none,2025-01-01
399,2025-01-01 06:38:00,240.83681237979056,/upload,success,none,2025-01-01
400,2025-01-01 06:39:00,349.0253049578769,/upload,success,none,2025-01-01
401,2025-01-01 06:40:00,122.44578729645063,/login,success,none,2025-01-01
402,2025-01-01 06:41:00,202.04999816369818,/upload,success,none,2025-01-01
403,2025-01-01 06:42:00,250.41949597745466,/events,success,none,2025-01-01
404,2025-01-01 06:43:00,253.75844750117938,/upload,success,none,2025-01-01
405,2025-01-01 06:44:00,213.9947622816605,/upload,success,none,2025-01-01
406,2025-01-01 06:45:00,299.8279945877999,/login,success,none,2025-01-01
407,2025-01-01 06:46:00,164.59036564939245,/upload,success,none,2025-01-01
408,2025-01-01 06:47:00,238.60964119829652,/analytics,success,none,2025-01-01
409,2025-01-01 06:48:00,259.6236505369519,/login,success,none,2025-01-01
410,2025-01-01 06:49:00,291.1551067246999,/login,error,api_failure,2025-01-01
411,2025-01-01 06:50:00,306.9291902471112,/events,success,none,2025-01-01
412,2025-01-01 06:51:00,160.02863265297046,/events,success,none,2025-01-01
413,2025-01-01 06:52:00,127.27086634115022,/events,success,none,2025-01-01
414,2025-01-01 06:53:00,352.2141457518807,/events,success,none,2025-01-01
415,2025-01-01 06:54:00,276.5851209583673,/analytics,success,none,2025-01-01
416,2025-01-01 06:55:00,190.1210770754757,/login,success,none,2025-01-01
417,2025-01-01 06:56:00,374.09215804180184,/upload,success,none,2025-01-01
418,2025-01-01 06:57:00,259.2539707434287,/events,success,none,2025-01-01
419,2025-01-01 06:58:00,344.34377472510613,/events,success,none,2025-01-01
420,2025-01-01 06:59:00,255.40147851280872,/events,success,none,2025-01-01
421,2025-01-01 07:00:00,414.85983399055897,/upload,success,none,2025-01-01
422,2025-01-01 07:01:00,390.42726739545634,/events,success,none,2025-01-01
423,2025-01-01 07:02:00,230.08286812167412,/upload,success,none,2025-01-01
424,2025-01-01 07:03:00,327.72567607634846,/login,success,none,2025-01-01
425,2025-01-01 07:04:00,301.6300759668118,/login,success,none,2025-01-01
426,2025-01-01 07:05:00,359.4905246025879,/login,success,none,2025-01-01
427,2025-01-01 07:06:00,172.80612315359164,/analytics,success,none,2025-01-01
428,2025-01-01 07:07:00,304.88411679987513,/upload,success,none,2025-01-01
429,2025-01-01 07:08:00,334.67395894796704,/events,success,none,2025-01-01
430,2025-01-01 07:09:00,109.30084108615085,/events,success,none,2025-01-01
431,2025-01-01 07:10:00,155.339318986738,/events,success,none,2025-01-01
432,2025-01-01 07:11:00,86.86142577919196,/events,success,none,2025-01-01
433,2025-01-01 07:12:00,228.4474532444354,/analytics,success,none,2025-01-01
434,2025-01-01 07:13:00,307.40338046367697,/events,success,none,2025-01-01
435,2025-01-01 07:14:00,370.1885641676822,/analytics,success,none,2025-01-01
436,2025-01-01 07:15:00,255.92758243358202,/upload,success,none,2025-01-01
437,2025-01-01 07:16:00,380.2892436457033,/login,success,none,2025-01-01
438,2025-01-01 07:17:00,139.59188334280867,/events,success,none,2025-01-01
439,2025-01-01 07:18:00,113.72940485158762,/login,success,none,2025-01-01
440,2025-01-01 07:19:00,245.5561840882705,/upload,success,none,2025-01-01
441,2025-01-01 07:20:00,280.7252359151446,/upload,success,none,2025-01-01
442,2025-01-01 07:21:00,247.38442015247256,/events,success,none,2025-01-01
443,2025-01-01 07:22:00,84.60463199680987,/upload,success,none,2025-01-01
444,2025-01-01 07:23:00,242.87039683897692,/login,success,none,2025-01-01
445,2025-01-01 07:24:00,145.64243995961175,/events,success,none,2025-01-01
446,2025-01-01 07:25:00,303.5738039064031,/analytics,error,api_failure,2025-01-01
447,2025-01-01 07:26:00,279.32785968774783,/events,success,none,2025-01-01
448,2025-01-01 07:27:00,174.8096170938116,/login,success,none,2025-01-01
449,2025-01-01 07:28:00,208.89064661306452,/events,success,none,2025-01-01
450,2025-01-01 07:29:00,165.26291824888386,/events,success,none,2025-01-01
451,2025-01-01 07:30:00,244.98567221814625,/login,success,none,2025-01-01
452,2025-01-01 07:31:00,326.41138564009907,/events,success,none,2025-01-01
453,2025-01-01 07:32:00,171.1419162931565,/events,success,none,2025-01-01
454,2025-01-01 07:33:00,290.32372124142756,/login,success,none,2025-01-01
455,2025-01-01 07:34:00,207.57939053020473,/upload,success,none,2025-01-01
456,2025-01-01 07:35:00,186.57017341901246,/login,success,none,2025-01-01
457,2025-01-01 07:36:00,241.43757120363537,/events,success,none,2025-01-01
458,2025-01-01 07:37:00,167.18061420645006,/analytics,success,none,2025-01-01
459,2025-01-01 07:38:00,205.70805557222542,/analytics,error,api_failure,2025-01-01
460,2025-01-01 07:39:00,154.16976859289213,/login,error,api_failure,2025-01-01
461,2025-01-01 07:40:00,407.17801063331115,/analytics,success,none,2025-01-01
462,2025-01-01 07:41:00,252.82108415773828,/events,success,none,2025-01-01
463,2025-01-01 07:42:00,194.02195936059314,/events,error,api_failure,2025-01-01
464,2025-01-01 07:43:00,267.11839285873776,/login,success,none,2025-01-01
465,2025-01-01 07:44:00,241.01375602473362,/events,success,none,2025-01-01
466,2025-01-01 07:45:00,232.32243203734217,/upload,success,none,2025-01-01
467,2025-01-01 07:46:00,299.133336003474,/events,success,none,2025-01-01
468,2025-01-01 07:47:00,310.6006168037844,/login,success,none,2025-01-01
469,2025-01-01 07:48:00,207.5599081911578,/upload,success,none,2025-01-01
470,2025-01-01 07:49:00,203.9345407484256,/upload,success,none,2025-01-01
471,2025-01-01 07:50:00,227.99586422786848,/analytics,success,none,2025-01-01
472,2025-01-01 07:51:00,65.8463068211532,/events,success,none,2025-01-01
473,2025-01-01 07:52:00,128.78471502411583,/login,success,none,2025-01-01
474,2025-01-01 07:53:00,359.349941395562,/analytics,success,none,2025-01-01
475,2025-01-01 07:54:00,381.5974170801027,/analytics,success,none,2025-01-01
476,2025-01-01 07:55:00,230.07711683548973,/events,success,none,2025-01-01
477,2025-01-01 07:56:00,296.1245570444613,/events,success,none,2025-01-01
478,2025-01-01 07:57:00,274.9000123634829,/login,success,none,2025-01-01
479,2025-01-01 07:58:00,496.31046467641903,/analytics,success,none,2025-01-01
480,2025-01-01 07:59:00,339.5659929147661,/login,success,none,2025-01-01
481,2025-01-01 08:00:00,239.76659268153867,/analytics,success,none,2025-01-01
482,2025-01-01 08:01:00,173.55676475196594,/analytics,success,none,2025-01-01
483,2025-01-01 08:02:00,121.48429437939421,/analytics,success,none,2025-01-01
484,2025-01-01 08:03:00,266.27709086937784,/events,success,none,2025-01-01
485,2025-01-01 08:04:00,189.49194037725573,/analytics,success,none,2025-01-01
486,2025-01-01 08:05:00,136.21970323218608,/analytics,success,none,2025-01-01
487,2025-01-01 08:06:00,198.2741692605979,/analytics,success,none,2025-01-01
488,2025-01-01 08:07:00,163.4761597108484,/upload,success,none,2025-01-01
489,2025-01-01 08:08:00,384.97133080580517,/events,success,none,2025-01-01
490,2025-01-01 08:09:00,320.53118055595604,/upload,error,auth_error,2025-01-01
491,2025-01-01 08:10:00,249.3621886946706,/events,success,none,2025-01-01
492,2025-01-01 08:11:00,368.3955311112021,/login,success,none,2025-01-01
493,2025-01-01 08:12:00,256.18946461180946,/upload,success,none,2025-01-01
494,2025-01-01 08:13:00,181.0972638937389,/login,success,none,2025-01-01
495,2025-01-01 08:14:00,371.8499261815726,/analytics,success,none,2025-01-01
496,2025-01-01 08:15:00,293.1128034947727,/login,success,none,2025-01-01
497,2025-01-01 08:16:00,167.0203076538835,/login,success,none,2025-01-01
498,2025-01-01 08:17:00,234.77290575331133,/login,success,none,2025-01-01
499,2025-01-01 08:18:00,179.95053972921943,/login,success,none,2025-01-01
500,2025-01-01 08:19:00,139.3760215228531,/events,success,none,2025-01-01
501,2025-01-01 08:20:00,324.0942038025313,/upload,success,none,2025-01-01
502,2025-01-01 08:21:00,402.75333123761044,/events,error,auth_error,2025-01-01
503,2025-01-01 08:22:00,138.1145940944687,/events,success,none,2025-01-01
504,2025-01-01 08:23:00,295.03753893524566,/events,success,none,2025-01-01
505,2025-01-01 08:24:00,197.94859447025385,/login,success,none,2025-01-01
506,2025-01-01 08:25:00,211.0299692988243,/events,success,none,2025-01-01
507,2025-01-01 08:26:00,202.60848606089047,/upload,success,none,2025-01-01
508,2025-01-01 08:27:00,180.8807384256147,/events,success,none,2025-01-01
509,2025-01-01 08:28:00,253.88173023558616,/analytics,success,none,2025-01-01
510,2025-01-01 08:29:00,183.52399068711696,/login,error,auth_error,2025-01-01
511,2025-01-01 08:30:00,271.6365460623871,/analytics,success,none,2025-01-01
512,2025-01-01 08:31:00,245.98095124406905,/upload,success,none,2025-01-01
513,2025-01-01 08:32:00,230.88415625068723,/upload,success,none,2025-01-01
514,2025-01-01 08:33:00,177.39490703667218,/upload,success,none,2025-01-01
515,2025-01-01 08:34:00,203.8582935545334,/upload,success,none,2025-01-01
516,2025-01-01 08:35:00,310.4312980660605,/events,success,none,2025-01-01
517,2025-01-01 08:36:00,290.07337500995044,/login,success,none,2025-01-01
518,2025-01-01 08:37:00,171.7955804161159,/upload,success,none,2025-01-01
519,2025-01-01 08:38:00,257.9465844343381,/analytics,success,none,2025-01-01
520,2025-01-01 08:39:00,310.11096986974314,/upload,success,none,2025-01-01
521,2025-01-01 08:40:00,116.44757751029027,/login,success,none,2025-01-01
522,2025-01-01 08:41:00,293.4688153903948,/analytics,success,none,2025-01-01
523,2025-01-01 08:42:00,196.99009928433227,/analytics,success,none,2025-01-01
524,2025-01-01 08:43:00,295.64789348745273,/analytics,success,none,2025-01-01
525,2025-01-01 08:44:00,188.93926747659864,/events,success,none,2025-01-01
526,2025-01-01 08:45:00,105.60943194683847,/upload,success,none,2025-01-01
527,2025-01-01 08:46:00,119.79660496934699,/events,success,none,2025-01-01
528,2025-01-01 08:47:00,253.84679573291055,/analytics,success,none,2025-01-01
529,2025-01-01 08:48:00,270.77780013771854,/events,success,none,2025-01-01
530,2025-01-01 08:49:00,177.65466999164732,/events,success,none,2025-01-01
531,2025-01-01 08:50:00,301.0873967021899,/events,success,none,2025-01-01
532,2025-01-01 08:51:00,117.0783950184832,/upload,success,none,2025-01-01
533,2025-01-01 08:52:00,244.71361610821467,/analytics,success,none,2025-01-01
534,2025-01-01 08:53:00,153.11870401900347,/analytics,success,none,2025-01-01
535,2025-01-01 08:54:00,197.85311137582727,/upload,success,none,2025-01-01
536,2025-01-01 08:55:00,253.79189370531313,/events,success,none,2025-01-01
537,2025-01-01 08:56:00,181.16693077728382,/events,success,none,2025-01-01
538,2025-01-01 08:57:00,219.23555646161398,/login,success,none,2025-01-01
539,2025-01-01 08:58:00,330.5034247371552,/login,success,none,2025-01-01
540,2025-01-01 08:59:00,203.8486504381481,/login,success,none,2025-01-01
541,2025-01-01 09:00:00,316.85536896521137,/upload,success,none,2025-01-01
542,2025-01-01 09:01:00,159.62345162739055,/analytics,success,none,2025-01-01
543,2025-01-01 09:02:00,292.3843342332226,/login,success,none,2025-01-01
544,2025-01-01 09:03:00,365.32548965263203,/analytics,success,none,2025-01-01
545,2025-01-01 09:04:00,52.26843998981684,/analytics,success,none,2025-01-01
546,2025-01-01 09:05:00,186.24837956236186,/analytics,success,none,2025-01-01
547,2025-01-01 09:06:00,296.1657701744432,/upload,success,none,2025-01-01
548,2025-01-01 09:07:00,233.7563691165606,/upload,success,none,2025-01-01
549,2025-01-01 09:08:00,279.6916698697047,/upload,success,none,2025-01-01
550,2025-01-01 09:09:00,201.68118506273436,/upload,success,none,2025-01-01
551,2025-01-01 09:10:00,256.927182997832,/login,error,auth_error,2025-01-01
552,2025-01-01 09:11:00,237.54582116863364,/events,success,none,2025-01-01
553,2025-01-01 09:12:00,343.42256493278455,/events,success,none,2025-01-01
554,2025-01-01 09:13:00,270.35366746409704,/events,success,none,2025-01-01
555,2025-01-01 09:14:00,277.0082129660162,/login,error,api_failure,2025-01-01
556,2025-01-01 09:15:00,217.0498427102026,/events,error,timeout,2025-01-01
557,2025-01-01 09:16:00,210.99150207420053,/login,success,none,2025-01-01
558,2025-01-01 09:17:00,215.39534497443032,/login,success,none,2025-01-01
559,2025-01-01 09:18:00,281.5561713902637,/login,success,none,2025-01-01
560,2025-01-01 09:19:00,216.32124153437897,/events,success,none,2025-01-01
561,2025-01-01 09:20:00,273.18198855171306,/analytics,success,none,2025-01-01
562,2025-01-01 09:21:00,416.0320638916351,/events,success,none,2025-01-01
563,2025-01-01 09:22:00,319.6899762745354,/events,success,none,2025-01-01
564,2025-01-01 09:23:00,223.9181174265727,/upload,success,none,2025-01-01
565,2025-01-01 09:24:00,346.09711377311555,/login,success,none,2025-01-01
566,2025-01-01 09:25:00,217.3539701582759,/analytics,success,none,2025-01-01
567,2025-01-01 09:26:00,86.95003718577169,/upload,success,none,2025-01-01
568,2025-01-01 09:27:00,169.35309512660768,/analytics,success,none,2025-01-01
569,2025-01-01 09:28:00,100.33664631793155,/analytics,success,none,2025-01-01
570,2025-01-01 09:29:00,221.8789212766953,/login,success,none,2025-01-01
571,2025-01-01 09:30:00,251.47347033516414,/events,success,none,2025-01-01
572,2025-01-01 09:31:00,384.11498498202263,/login,success,none,2025-01-01
573,2025-01-01 09:32:00,276.154189901133,/login,success,none,2025-01-01
574,2025-01-01 09:33:00,232.47195769529085,/upload,success,none,2025-01-01
575,2025-01-01 09:34:00,316.35244649467916,/login,success,none,2025-01-01
576,2025-01-01 09:35:00,73.1091752793692,/events,success,none,2025-01-01
577,2025-01-01 09:36:00,268.84916464868525,/analytics,success,none,2025-01-01
578,2025-01-01 09:37:00,311.6692155109573,/login,success,none,2025-01-01
579,2025-01-01 09:38:00,131.71310033761267,/analytics,success,none,2025-01-01
580,2025-01-01 09:39:00,341.5003234565543,/login,success,none,2025-01-01
581,2025-01-01 09:40:00,277.07971259955315,/analytics,success,none,2025-01-01
582,2025-01-01 09:41:00,216.77696688793588,/login,success,none,2025-01-01
583,2025-01-01 09:42:00,300.6225492885028,/upload,success,none,2025-01-01
584,2025-01-01 09:43:00,431.65542862435166,/analytics,success,none,2025-01-01
585,2025-01-01 09:44:00,264.5493004046796,/login,error,auth_error,2025-01-01
586,2025-01-01 09:45:00,269.85764690402686,/login,success,none,2025-01-01
587,2025-01-01 09:46:00,213.25112803678047,/upload,success,none,2025-01-01
588,2025-01-01 09:47:00,182.01245044281666,/upload,success,none,2025-01-01
589,2025-01-01 09:48:00,316.42686532353963,/upload,error,auth_error,2025-01-01
590,2025-01-01 09:49:00,181.51329392729062,/analytics,success,none,2025-01-01
591,2025-01-01 09:50:00,255.7252989775514,/analytics,success,none,2025-01-01
592,2025-01-01 09:51:00,211.78740425879067,/upload,success,none,2025-01-01
593,2025-01-01 09:52:00,288.3183860597114,/events,success,none,2025-01-01
594,2025-01-01 09:53:00,276.69296842295586,/events,success,none,2025-01-01
595,2025-01-01 09:54:00,333.00319554063196,/login,success,none,2025-01-01
596,2025-01-01 09:55:00,209.19868809162023,/events,success,none,2025-01-01
597,2025-01-01 09:56:00,228.4100051765303,/login,success,none,2025-01-01
598,2025-01-01 09:57:00,171.6989027374154,/analytics,success,none,2025-01-01
599,2025-01-01 09:58:00,214.45653919391106,/analytics,success,none,2025-01-01
